code insee,ville,code postal,latitude,longitude,pays
8279,MARS SOUS BOURCQ,8400,49.3759788124, 4.68476998487,FR
8249,LAVAL MORENCY,8150,49.8122244724, 4.52545242673,FR
8278,MARQUIGNY,8390,49.5311407275, 4.82165471787,FR
8269,MALANDRY,8370,49.5990875721, 5.27880368483,FR
8262,LUCQUY,8300,49.4890710736, 4.33770775217,FR
8245,LANCON,8250,49.3052152829, 4.87924744188,FR
8232,ILLY,8200,49.736070844, 4.95877999805,FR
8384,ST LAMBERT ET MONT DE JEUX,8130,49.4948997956, 4.58771124171,FR
8386,ST LOUP EN CHAMPAGNE,8300,49.4890710736, 4.33770775217,FR
8397,ST REMY LE PETIT,8300,49.4890710736, 4.33770775217,FR
8346,PRIX LES MEZIERES,8000,49.7589748085, 4.71308364849,FR
8356,REMAUCOURT,8220,49.6447010155, 4.20764091673,FR
8380,ST FERGEUX,8360,49.5450302072, 4.21650848613,FR
8385,ST LAURENT,8090,49.7814512769, 4.65888775481,FR
8388,ST MARCEAU,8160,49.6516847115, 4.77872166277,FR
8317,LA NEUVILLE A MAIRE,8450,49.6051172684, 4.92625814673,FR
8313,NANTEUIL SUR AISNE,8300,49.4890710736, 4.33770775217,FR
8304,MONTIGNY SUR MEUSE,8170,49.9974542935, 4.7285296063,FR
8296,MONTCHEUTIN,8250,49.3052152829, 4.87924744188,FR
8294,LA MONCELLE,8140,49.7027985967, 5.05389161183,FR
8326,NOUART,8240,49.4367865299, 4.95899557171,FR
8336,OSNES,8110,49.6541821872, 5.19219003172,FR
8417,SEVIGNY LA FORET,8230,49.9157903394, 4.51147538743,FR
8419,SIGNY L ABBAYE,8460,49.7134288186, 4.4616721559,FR
8410,SEMIDE,8400,49.3759788124, 4.68476998487,FR
8411,SEMUY,8130,49.4948997956, 4.58771124171,FR
8446,THENORGUES,8240,49.4367865299, 4.95899557171,FR
8445,THELONNE,8350,49.6865527767, 4.88064716793,FR
8451,LE THOUR,8190,49.4739708484, 4.1206932066,FR
8457,TOURNES,8090,49.7814512769, 4.65888775481,FR
8439,TANNAY,8390,49.5311407275, 4.82165471787,FR
8422,SINGLY,8430,49.640530091, 4.63694395788,FR
8438,TAIZY,8360,49.5450302072, 4.21650848613,FR
8453,TOGES,8400,49.3759788124, 4.68476998487,FR
8460,TREMBLOIS LES ROCROI,8150,49.8122244724, 4.52545242673,FR
8479,VILLERS LE TOURNEUR,8430,49.640530091, 4.63694395788,FR
8463,VAUX EN DIEULET,8240,49.4367865299, 4.95899557171,FR
8464,VAUX LES MOURON,8250,49.3052152829, 4.87924744188,FR
8486,VIREUX MOLHAIN,8320,50.0723012487, 4.74304215812,FR
9001,AIGUES JUNTES,9240,43.0066758951, 1.4205570849,FR
9007,ALLIERES,9240,43.0066758951, 1.4205570849,FR
9015,ARIGNAC,9400,42.8458484074, 1.57117119842,FR
12149,MONTCLAR,12550,43.9452392779, 2.61731670514,FR
12157,MONTROZIER,12630,44.3813386273, 2.71254776972,FR
12166,MUROLS,12600,44.8341310228, 2.67664580865,FR
12178,PAULHE,12520,44.1968259654, 3.06387030498,FR
12182,PIERREFICHE,12130,44.4625155533, 2.98303027843,FR
12191,PRIVEZAC,12350,44.4010803949, 2.15854701364,FR
12199,RIGNAC,12390,44.4348428997, 2.31749695196,FR
12207,RULLAC ST CIRQ,12120,44.1738899788, 2.54748951823,FR
12212,ST BEAULIZE,12540,43.8787455208, 3.14987374669,FR
12219,STE EULALIE D OLT,12130,44.4625155533, 2.98303027843,FR
12220,STE EULALIE DE CERNON,12230,43.9902158825, 3.26114811927,FR
12225,ST GEORGES DE LUZENCON,12100,44.0898281066, 3.10621950967,FR
12226,ST HIPPOLYTE,12140,44.6558037135, 2.58164635516,FR
12227,ST IGEST,12260,44.458873555, 1.98297177766,FR
12230,ST JEAN DELNOUS,12170,44.0745006665, 2.51889903328,FR
12235,ST JUST SUR VIAUR,12170,44.0745006665, 2.51889903328,FR
12236,ST LAURENT DE LEVEZOU,12620,44.1639182272, 2.94123371794,FR
12240,ST PARTHEM,12300,44.5947922935, 2.27515362111,FR
12254,SALLES LA SOURCE,12330,44.4669223048, 2.48171518474,FR
12264,SEBAZAC CONCOURES,12740,44.4071370966, 2.63127194747,FR
12265,SEBRAZAC,12190,44.5757488453, 2.68710158175,FR
12277,TAUSSAC,12600,44.8341310228, 2.67664580865,FR
12278,TAYRAC,12440,44.2188237556, 2.19456712254,FR
12291,VERRIERES,12520,44.1968259654, 3.06387030498,FR
12293,VEYREAU,12720,44.1809861731, 3.25262326426,FR
12295,VIALA DU PAS DE JAUX,12250,43.948416094, 3.02271239908,FR
12303,VIMENET,12310,44.384469335, 2.84476302604,FR
13010,BARBENTANE,13570,43.8946430262, 4.749492461,FR
13014,BERRE L ETANG,13130,43.5038264894, 5.16082559313,FR
13015,BOUC BEL AIR,13320,43.44709567, 5.41278086105,FR
13018,CABANNES,13440,43.8590936432, 4.95774539793,FR
13023,CEYRESTE,13600,43.2057739447, 5.6225082578,FR
13033,ENSUES LA REDONNE,13820,43.3537890025, 5.19969508788,FR
13035,EYGUIERES,13430,43.7025400757, 5.01572210445,FR
13036,EYRAGUES,13630,43.8430965536, 4.84389669406,FR
13042,GEMENOS,13420,43.2982409252, 5.64453739923,FR
13043,GIGNAC LA NERTHE,13180,43.390482869, 5.22788588973,FR
13045,GRAVESON,13690,43.8539709841, 4.76690510609,FR
13046,GREASQUE,13850,43.4267657218, 5.54724216538,FR
13061,ST PIERRE DE MEZOARGUES,13150,43.811635575, 4.68697564727,FR
13062,MIMET,13105,43.4125486694, 5.49850212317,FR
13072,PEYNIER,13790,43.466397869, 5.61228660864,FR
13078,PORT ST LOUIS DU RHONE,13230,43.4159102575, 4.80600123608,FR
13084,LA ROQUE D ANTHERON,13640,43.717611873, 5.3021029918,FR
13085,ROQUEFORT LA BEDOULE,13830,43.2511968677, 5.62904629531,FR
13097,ST MARTIN DE CRAU,13310,43.6121626168, 4.85649120656,FR
13104,SAUSSET LES PINS,13960,43.3457310767, 5.11745553052,FR
13107,SIMIANE COLLONGUE,13109,43.4114697377, 5.43791091838,FR
13110,TRETS,13530,43.4378404321, 5.70012599644,FR
13202,MARSEILLE 02,13002,43.3127325556, 5.36355601234,FR
13205,MARSEILLE 05,13005,43.2924809562, 5.39796837854,FR
13212,MARSEILLE 12,13012,43.3077980395, 5.43935485792,FR
13213,MARSEILLE 13,13013,43.3495227907, 5.43359654239,FR
14005,AIRAN,14370,49.1190784398, -0.159512854419,FR
14006,AMAYE SUR ORNE,14210,49.1001637748, -0.508327897598,FR
14016,ANNEBAULT,14430,49.2183532057, -0.0305664652154,FR
14031,LES AUTHIEUX PAPION,14140,49.0354632921, 0.127071984738,FR
14034,AVENAY,14210,49.1001637748, -0.508327897598,FR
14036,BANNEVILLE LA CAMPAGNE,14940,49.1833480619, -0.224513518796,FR
14044,BASLY,14610,49.2527836333, -0.426386244935,FR
14045,BASSENEVILLE,14670,49.1818769935, -0.152819265624,FR
14047,BAYEUX,14400,49.2815631038, -0.715433077365,FR
14054,BEAUMESNIL,14380,48.8544817922, -1.0273831979,FR
14055,BEAUMONT EN AUGE,14950,49.2830960197, 0.0921245287823,FR
14057,BELLENGREVILLE,14370,49.1190784398, -0.159512854419,FR
14073,LA BIGNE,14260,49.0066968594, -0.682033937829,FR
14081,BOISSEY,14170,48.9808309881, -0.0400174122505,FR
14093,BRANVILLE,14430,49.2183532057, -0.0305664652154,FR
14124,LA CAMBE,14230,49.3176758888, -1.05497360925,FR
14125,CAMBES EN PLAINE,14610,49.2527836333, -0.426386244935,FR
14134,CANTELOUP,14370,49.1190784398, -0.159512854419,FR
14136,CARDONVILLE,14230,49.3176758888, -1.05497360925,FR
14141,CASTILLON EN AUGE,14140,49.0354632921, 0.127071984738,FR
14142,CASTILLY,14330,49.2420322509, -0.955592852997,FR
14143,CAUMONT L EVENTE,14240,49.1055577852, -0.781481644045,FR
14145,CAUVICOURT,14190,49.0218805149, -0.23188447049,FR
14146,CAUVILLE,14770,48.9262068, -0.631065513494,FR
14150,CESNY BOIS HALBOUT,14220,48.9913936572, -0.409929998013,FR
14158,CHICHEBOVILLE,14370,49.1190784398, -0.159512854419,FR
14163,CLEVILLE,14370,49.1190784398, -0.159512854419,FR
14164,CLINCHAMPS SUR ORNE,14320,49.1013108668, -0.374113026429,FR
14172,COMMES,14520,49.3400701436, -0.771788294928,FR
1372,ST MARTIN DE BAVEL,1510,45.8480243468, 5.61949053703,FR
1339,ST BERNARD,1600,45.9478092043, 4.80583207499,FR
1371,ST MARCEL,1390,45.9283135136, 4.92727608131,FR
1349,ST ELOI,1800,45.8984701804, 5.16340257624,FR
1369,ST JUST,1250,46.2066710432, 5.38605889851,FR
2006,AISONVILLE ET BERNOVILLE,2110,49.9673733527, 3.44143561655,FR
1449,VILLETTE SUR AIN,1320,46.0113616676, 5.19303242296,FR
2013,AMIFONTAINE,2190,49.457994666, 3.96807425363,FR
2005,AGUILCOURT,2190,49.457994666, 3.96807425363,FR
1444,VILLEBOIS,1150,45.8772713832, 5.32595701713,FR
2008,AIZY JOUY,2370,49.4107346804, 3.51937274632,FR
1430,VARAMBON,1160,46.0747014809, 5.31394582841,FR
1424,TRAMOYES,1390,45.9283135136, 4.92727608131,FR
1451,VIRIAT,1440,46.2508236356, 5.22311457024,FR
2033,AUBIGNY EN LAONNOIS,2820,49.512711001, 3.83344703407,FR
2050,BARZY EN THIERACHE,2170,50.0019463297, 3.79418155637,FR
2034,AUDIGNICOURT,2300,49.5817295222, 3.19169688143,FR
2042,AZY SUR MARNE,2400,49.0643447361, 3.3912505936,FR
2047,BARENTON CEL,2000,49.5539294526, 3.59337928423,FR
2035,AUDIGNY,2120,49.8880905983, 3.64129929098,FR
2060,BEAUVOIS EN VERMANDOIS,2590,49.812289272, 3.13247783385,FR
2101,BOSMONT SUR SERRE,2250,49.738528886, 3.80415822108,FR
2080,BESNY ET LOIZY,2870,49.6039941485, 3.51899449052,FR
2093,BLERANCOURT,2300,49.5817295222, 3.19169688143,FR
2058,BEAURIEUX,2160,49.3988991643, 3.73817191868,FR
2079,BESMONT,2500,49.890758884, 4.10750632589,FR
2094,BLESMES,2400,49.0643447361, 3.3912505936,FR
2070,BERNOT,2120,49.8880905983, 3.64129929098,FR
2064,BELLEU,2200,49.3519078898, 3.32022130463,FR
2103,BOUE,2450,50.0067534754, 3.69457044766,FR
2205,COLLIGIS CRANDELAIN,2860,49.4877552055, 3.68304619282,FR
2178,CHERMIZY AILLES,2860,49.4877552055, 3.68304619282,FR
2197,CLAIRFONTAINE,2260,49.966610567, 3.91127792949,FR
2190,CHIVRES VAL,2880,49.4238582409, 3.38402828695,FR
2207,COMMENCHON,2300,49.5817295222, 3.19169688143,FR
2182,CHEVENNES,2250,49.738528886, 3.80415822108,FR
2206,COLONFAY,2120,49.8880905983, 3.64129929098,FR
2187,CHIERRY,2400,49.0643447361, 3.3912505936,FR
2220,COULONGES COHAN,2130,49.1935797302, 3.55982855371,FR
2253,CUISY EN ALMONT,2200,49.3519078898, 3.32022130463,FR
2233,CRAMAILLE,2130,49.1935797302, 3.55982855371,FR
2248,CUIRIEUX,2350,49.6393180069, 3.83480530276,FR
2266,DOLIGNON,2360,49.7487127053, 4.14397175229,FR
2234,CRAONNE,2160,49.3988991643, 3.73817191868,FR
2263,DHUIZEL,2220,49.3180108636, 3.5439628093,FR
2268,DOMPTIN,2310,48.9875725146, 3.27825135374,FR
2265,DOHIS,2360,49.7487127053, 4.14397175229,FR
2261,DERCY,2270,49.714634271, 3.5968851996,FR
2313,FLAVIGNY LE GRAND ET BEAURAIN,2120,49.8880905983, 3.64129929098,FR
2321,FONTAINE LES VERVINS,2140,49.8210899574, 3.91454720458,FR
2292,ETAMPES SUR MARNE,2400,49.0643447361, 3.3912505936,FR
2302,FAVEROLLES,2600,49.2730511855, 3.12339772854,FR
2297,ETREPILLY,2400,49.0643447361, 3.3912505936,FR
2304,LA FERE,2800,49.6765246538, 3.39232111371,FR
2280,EPIEDS,2400,49.0643447361, 3.3912505936,FR
2278,EPARCY,2500,49.890758884, 4.10750632589,FR
2303,FAYET,2100,49.8685441759, 3.30178111999,FR
2349,GOUDELANCOURT LES BERRIEUX,2820,49.512711001, 3.83344703407,FR
2332,FRESNES EN TARDENOIS,2130,49.1935797302, 3.55982855371,FR
2353,GRANDLUP ET FAY,2350,49.6393180069, 3.83480530276,FR
2331,FRANQUEVILLE,2140,49.8210899574, 3.91454720458,FR
2358,GROUGIS,2110,49.9673733527, 3.44143561655,FR
2333,FRESNES,2380,49.5102092676, 3.34013321882,FR
2328,FOSSOY,2650,49.0487416682, 3.50137456467,FR
5128,ST ANDRE D EMBRUN,5200,44.5288516779, 6.5354706642,FR
5122,LA ROCHE DE RAME,5310,44.7404687507, 6.51315581075,FR
5066,LA HAUTE BEAUME,5140,44.5714639145, 5.71301541571,FR
5121,ROCHEBRUNE,5190,44.4605179001, 6.21963036357,FR
5063,LA GRAVE,5320,45.0603930366, 6.28395609682,FR
5096,ORCIERES,5170,44.6838701785, 6.34860583609,FR
5127,ROUSSET,5190,44.4605179001, 6.21963036357,FR
5116,REOTIER,5600,44.6692655644, 6.68957697025,FR
5061,GAP,5000,44.5625391818, 6.06869105196,FR
5183,VILLAR ST PANCRACE,5100,44.9491518655, 6.66040427296,FR
5180,LES VIGNEAUX,5120,44.8094841001, 6.52475602144,FR
5172,TRESCLEOUX,5700,44.3940115409, 5.69370523608,FR
5156,ST SAUVEUR,5200,44.5288516779, 6.5354706642,FR
5165,SAVOURNON,5700,44.3940115409, 5.69370523608,FR
5184,VITROLLES,5110,44.4207763545, 5.95755460075,FR
5160,SALERANS,5300,44.2953436251, 5.81680688288,FR
5176,VALSERRES,5130,44.47463423, 6.07115891935,FR
5157,ST VERAN,5350,44.7398415746, 6.81322835157,FR
7134,LAURAC EN VIVARAIS,7110,44.5628974599, 4.2173201674,FR
7168,ORGNAC L AVEN,7150,44.389065445, 4.39839654491,FR
7129,LAMASTRE,7270,44.9912786695, 4.60999260675,FR
7142,LESPERON,7660,44.7442437904, 3.96612267171,FR
7165,NONIERES,7160,44.8862091269, 4.40650740224,FR
7139,LAVIOLLE,7530,44.7656875019, 4.35207431402,FR
7159,MIRABEL,7170,44.577154025, 4.48966279879,FR
7182,PRADES,7380,44.6419926535, 4.23684752735,FR
7187,PRUNET,7110,44.5628974599, 4.2173201674,FR
8347,PUILLY ET CHARBEAUX,8370,49.5990875721, 5.27880368483,FR
8358,REMILLY LES POTHEES,8150,49.8122244724, 4.52545242673,FR
8357,REMILLY AILLICOURT,8450,49.6051172684, 4.92625814673,FR
8330,NOVY CHEVRIERES,8300,49.4890710736, 4.33770775217,FR
8343,POURU ST REMY,8140,49.7027985967, 5.05389161183,FR
8339,PERTHES,8300,49.4890710736, 4.33770775217,FR
8361,RENWEZ,8150,49.8122244724, 4.52545242673,FR
77452,SIGY,77520,48.4787752425, 3.12194735393,FR
77455,SOIGNOLLES EN BRIE,77111,48.6502963027, 2.71437354828,FR
77456,SOISY BOUY,77650,48.5152037389, 3.24054822685,FR
77458,SOUPPES SUR LOING,77460,48.1889258767, 2.77893143311,FR
77479,VAIRES SUR MARNE,77360,48.870149545, 2.63599296332,FR
77480,VALENCE EN BRIE,77830,48.4598569753, 2.90486661459,FR
77491,VENEUX LES SABLONS,77250,48.3334508388, 2.82847916513,FR
77493,VERNEUIL L ETANG,77390,48.6400377042, 2.79774834492,FR
77496,VIEUX CHAMPAGNE,77370,48.5606029777, 3.03744473884,FR
77500,VILLEBEON,77710,48.2430767523, 2.88428828636,FR
77509,VILLENEUVE LES BORDES,77154,48.4891565609, 3.02294060118,FR
77521,VILLIERS SUR MORIN,77580,48.8615810668, 2.95011085183,FR
77529,VOULANGIS,77580,48.8615810668, 2.95011085183,FR
77532,VULAINES LES PROVINS,77160,48.5896767151, 3.24326653179,FR
78013,ANDELU,78770,48.8635257362, 1.79608711913,FR
78029,AUBERGENVILLE,78410,48.9601241693, 1.86465256885,FR
78030,AUFFARGIS,78610,48.7133396179, 1.81485270271,FR
78034,AUTEUIL,78770,48.8635257362, 1.79608711913,FR
78036,AUTOUILLET,78770,48.8635257362, 1.79608711913,FR
78048,BAZAINVILLE,78550,48.8059624153, 1.62530918633,FR
78053,BEHOUST,78910,48.8500627477, 1.67789030017,FR
78068,BLARU,78270,49.0329490091, 1.54187293209,FR
78073,BOIS D ARCY,78390,48.8043941773, 2.01866204781,FR
78087,BONNELLES,78830,48.6221711105, 1.99864954313,FR
78090,BOUAFLE,78410,48.9601241693, 1.86465256885,FR
78123,CARRIERES SOUS POISSY,78955,48.9453564407, 2.02870519723,FR
78143,CHATEAUFORT,78117,48.7426119196, 2.10563873194,FR
78147,CHAUFOUR LES BONNIERES,78270,49.0329490091, 1.54187293209,FR
78165,LES CLAYES SOUS BOIS,78340,48.8190038285, 1.98403362537,FR
78168,COIGNIERES,78310,48.7604855324, 1.91898209487,FR
78193,DAMPIERRE EN YVELINES,78720,48.6724843894, 1.96251286173,FR
78194,DANNEMARIE,78550,48.8059624153, 1.62530918633,FR
78231,FAVRIEUX,78200,48.9657827811, 1.64662201232,FR
78234,FLACOURT,78200,48.9657827811, 1.64662201232,FR
78262,GALLUIS,78490,48.7796365302, 1.79456166504,FR
78265,GARANCIERES,78890,48.8233853015, 1.75829198183,FR
78285,GRESSEY,78550,48.8059624153, 1.62530918633,FR
78291,GUERVILLE,78930,48.9393577295, 1.72733973535,FR
78300,HARGEVILLE,78790,48.8921487904, 1.67421696367,FR
78324,JOUY MAUVOISIN,78200,48.9657827811, 1.64662201232,FR
78327,JUZIERS,78820,49.0006712804, 1.84049263155,FR
78329,LAINVILLE EN VEXIN,78440,49.0236826177, 1.79343875467,FR
78362,MANTES LA VILLE,78711,48.9750839165, 1.71186276145,FR
78366,MAREIL LE GUYON,78490,48.7796365302, 1.79456166504,FR
78396,LE MESNIL LE ROI,78600,48.9430101305, 2.14143556123,FR
78398,LES MESNULS,78490,48.7796365302, 1.79456166504,FR
78406,MILON LA CHAPELLE,78470,48.7175747571, 2.05026286373,FR
78407,MITTAINVILLE,78125,48.6430372045, 1.73672193818,FR
78415,MONTAINVILLE,78124,48.884244051, 1.86268946991,FR
78431,MORAINVILLIERS,78630,48.9218149018, 1.96212376753,FR
78443,NEAUPHLE LE VIEUX,78640,48.8210314117, 1.88134330227,FR
78444,NEAUPHLETTE,78980,48.9416314677, 1.55443275469,FR
78470,ORPHIN,78125,48.6430372045, 1.73672193818,FR
78486,LE PERRAY EN YVELINES,78610,48.7133396179, 1.81485270271,FR
78498,POISSY,78300,48.9238513521, 2.02821434005,FR
78503,PORT VILLEZ,78270,49.0329490091, 1.54187293209,FR
78536,SAILLY,78440,49.0236826177, 1.79343875467,FR
78605,TACOIGNIERES,78910,48.8500627477, 1.67789030017,FR
78606,LE TARTRE GAUDRAN,78113,48.7269719682, 1.6475078387,FR
78620,TOUSSUS LE NOBLE,78117,48.7426119196, 2.10563873194,FR
78624,TRIEL SUR SEINE,78510,48.9781198658, 2.00818427315,FR
78638,VAUX SUR SEINE,78740,49.0109765215, 1.96738669464,FR
78643,VERNOUILLET,78540,48.9651204678, 1.97419104222,FR
78677,VILLETTE,78930,48.9393577295, 1.72733973535,FR
78683,VILLIERS ST FREDERIC,78640,48.8210314117, 1.88134330227,FR
78686,VIROFLAY,78220,48.8027347247, 2.17103281984,FR
78688,VOISINS LE BRETONNEUX,78960,48.7588159702, 2.0488584635,FR
79002,ADILLY,79200,46.6764128938, -0.220232536654,FR
79004,AIGONNAY,79370,46.2791849908, -0.237039794874,FR
79024,AZAY LE BRULE,79400,46.4367634451, -0.226400465767,FR
79029,BEAULIEU SOUS PARTHENAY,79420,46.554353559, -0.175702505371,FR
79042,BOUGON,79800,46.3757530547, -0.0927719850216,FR
79046,LE BOURDET,79210,46.2343123422, -0.655631681594,FR
79050,BRETIGNOLLES,79140,46.8536328396, -0.662287760231,FR
79051,LE BREUIL BERNARD,79320,46.7253627429, -0.568110256331,FR
79054,BRIE,79100,46.9728352964, -0.169886662398,FR
79055,BRIEUIL SUR CHIZE,79170,46.1222201678, -0.263662394431,FR
79066,CHAMPDENIERS ST DENIS,79220,46.4780154702, -0.409601333646,FR
79070,LA CHAPELLE BATON,79220,46.4780154702, -0.409601333646,FR
79071,LA CHAPELLE BERTRAND,79200,46.6764128938, -0.220232536654,FR
79075,LA CHAPELLE ST ETIENNE,79240,46.6372922591, -0.552958918759,FR
79077,LA CHAPELLE THIREUIL,79160,46.4823694828, -0.548315105919,FR
79078,PRISSE LA CHARRIERE,79360,46.1718369403, -0.460736148916,FR
79080,CHATILLON SUR THOUET,79200,46.6764128938, -0.220232536654,FR
79084,CHENAY,79120,46.2813998001, 0.0312023029637,FR
79085,CHERIGNE,79170,46.1222201678, -0.263662394431,FR
79086,CHERVEUX,79410,46.3956786662, -0.424997632045,FR
2765,VAUCELLES ET BEFFECOURT,2000,49.5539294526, 3.59337928423,FR
2744,TORCY EN VALOIS,2810,49.0972662755, 3.19919233532,FR
2769,VAUX ANDIGNY,2110,49.9673733527, 3.44143561655,FR
2757,VADENCOURT,2120,49.8880905983, 3.64129929098,FR
2743,LE THUEL,2340,49.6857429854, 4.02291889368,FR
2749,TROESNES,2460,49.1801295296, 3.14646603898,FR
2764,VASSOGNE,2160,49.3988991643, 3.73817191868,FR
7060,CHATEAUNEUF DE VERNOUX,7240,44.8957469778, 4.61507184197,FR
7005,ALBA LA ROMAINE,7400,44.5767272135, 4.6363152024,FR
7040,BOUCIEU LE ROI,7270,44.9912786695, 4.60999260675,FR
7017,LES ASSIONS,7140,44.4499905153, 4.07415395181,FR
7049,LE CHAMBON,7160,44.8862091269, 4.40650740224,FR
7016,ASPERJOC,7600,44.7013043374, 4.34237550127,FR
7008,ALISSAS,7210,44.6929667083, 4.68338183575,FR
7002,AILHON,7200,44.6052917167, 4.40219441628,FR
7037,BOREE,7310,44.9172375396, 4.28592405174,FR
7121,LACHAPELLE GRAILLOUSE,7470,44.8185344831, 4.01919191039,FR
7119,LE LAC D ISSARLES,7470,44.8185344831, 4.01919191039,FR
7104,ISSAMOULENC,7190,44.8207349363, 4.47908015633,FR
7128,LALOUVESC,7520,45.1121738943, 4.50340666434,FR
7105,ISSANLAS,7660,44.7442437904, 3.96612267171,FR
7116,LABEGUDE,7200,44.6052917167, 4.40219441628,FR
7108,JAUNAC,7160,44.8862091269, 4.40650740224,FR
7107,JAUJAC,7380,44.6419926535, 4.23684752735,FR
7131,LANAS,7200,44.6052917167, 4.40219441628,FR
7135,LAVAL D AURELLE,7590,44.6410728179, 3.97092994419,FR
7141,LENTILLERES,7200,44.6052917167, 4.40219441628,FR
7170,PAILHARES,7410,45.0785518852, 4.63820208149,FR
7162,MONTREAL,7110,44.5628974599, 4.2173201674,FR
7155,MERCUER,7200,44.6052917167, 4.40219441628,FR
7150,MARIAC,7160,44.8862091269, 4.40650740224,FR
7156,MEYRAS,7380,44.6419926535, 4.23684752735,FR
7140,LEMPS,7610,45.1098494748, 4.78303209156,FR
8308,MONT ST MARTIN,8400,49.3759788124, 4.68476998487,FR
8286,MENIL ANNELLES,8310,49.3635077627, 4.43297841227,FR
8306,MONT LAURENT,8130,49.4948997956, 4.58771124171,FR
8328,NOUZONVILLE,8700,49.8150344171, 4.80706022542,FR
8303,MONTHOIS,8400,49.3759788124, 4.68476998487,FR
8334,OMICOURT,8450,49.6051172684, 4.92625814673,FR
8295,MONDIGNY,8430,49.640530091, 4.63694395788,FR
8325,NOIRVAL,8400,49.3759788124, 4.68476998487,FR
8311,MOUZON,8210,49.5753580184, 5.05747412854,FR
8342,POURU AUX BOIS,8140,49.7027985967, 5.05389161183,FR
8350,QUATRE CHAMPS,8400,49.3759788124, 4.68476998487,FR
8369,LA ROMAGNE,8220,49.6447010155, 4.20764091673,FR
8355,REGNIOWEZ,8230,49.9157903394, 4.51147538743,FR
8383,ST JUVIN,8250,49.3052152829, 4.87924744188,FR
8373,RUMIGNY,8290,49.7819854475, 4.29783858253,FR
8351,QUILLY,8400,49.3759788124, 4.68476998487,FR
8376,SAILLY,8110,49.6541821872, 5.19219003172,FR
8375,SACHY,8110,49.6541821872, 5.19219003172,FR
8349,PURE,8110,49.6541821872, 5.19219003172,FR
8400,SAPOGNE ET FEUCHERES,8160,49.6516847115, 4.77872166277,FR
8399,SAPOGNE SUR MARCHE,8370,49.5990875721, 5.27880368483,FR
8393,ST PIERRE A ARNES,8310,49.3635077627, 4.43297841227,FR
8390,STE MARIE,8400,49.3759788124, 4.68476998487,FR
8405,SAUVILLE,8390,49.5311407275, 4.82165471787,FR
8389,ST MARCEL,8460,49.7134288186, 4.4616721559,FR
8427,SORBON,8300,49.4890710736, 4.33770775217,FR
8426,SON,8300,49.4890710736, 4.33770775217,FR
8476,VILLERS DEVANT LE THOUR,8190,49.4739708484, 4.1206932066,FR
8482,VILLERS SUR LE MONT,8430,49.640530091, 4.63694395788,FR
8428,SORCY BAUTHEMONT,8270,49.6013662608, 4.45102282302,FR
8488,VIVIER AU COURT,8440,49.7465336406, 4.81357930291,FR
8472,VIEL ST REMY,8270,49.6013662608, 4.45102282302,FR
8471,VERRIERES,8390,49.5311407275, 4.82165471787,FR
8436,TAILLETTE,8230,49.9157903394, 4.51147538743,FR
8470,VERPEL,8240,49.4367865299, 4.95899557171,FR
8494,WADELINCOURT,8200,49.736070844, 4.95877999805,FR
9026,AUDRESSEIN,9800,42.8802373016, 0.976010210218,FR
9020,ARTIGUES,9460,42.7000204282, 2.06311416847,FR
9025,AUCAZEIN,9800,42.8802373016, 0.976010210218,FR
8499,WASIGNY,8270,49.6013662608, 4.45102282302,FR
9014,ARGEIN,9800,42.8802373016, 0.976010210218,FR
8489,VONCQ,8400,49.3759788124, 4.68476998487,FR
8493,VRIZY,8400,49.3759788124, 4.68476998487,FR
9009,ALZEN,9240,43.0066758951, 1.4205570849,FR
9092,CAZENAVE SERRES ET ALLENS,9400,42.8458484074, 1.57117119842,FR
9082,CASTELNAU DURBAN,9420,42.9874247202, 1.30308846281,FR
9078,CARCANIERES,9460,42.7000204282, 2.06311416847,FR
9106,DREUILHE,9300,42.8998630058, 1.82670565712,FR
9083,CASTERAS,9130,43.1552424381, 1.41559693567,FR
9094,CERIZOLS,9230,43.097912883, 1.14262799526,FR
9113,ERCE,9140,42.7992501708, 1.2327189582,FR
9221,ORNOLAC USSAT LES BAINS,9400,42.8458484074, 1.57117119842,FR
9204,MONTESQUIEU AVANTES,9200,42.9618731428, 1.1680404037,FR
9212,MONTSERON,9240,43.0066758951, 1.4205570849,FR
9195,MONESPLE,9130,43.1552424381, 1.41559693567,FR
9190,MERIGON,9230,43.097912883, 1.14262799526,FR
9203,MONTELS,9240,43.0066758951, 1.4205570849,FR
9192,MIGLOS,9400,42.8458484074, 1.57117119842,FR
9226,PECH,9310,42.7095817459, 1.66641931204,FR
9222,ORUS,9220,42.7223238727, 1.48359397931,FR
9077,CAPOULET ET JUNAC,9400,42.8458484074, 1.57117119842,FR
9035,BALAGUERES,9800,42.8802373016, 0.976010210218,FR
